x,y,value
476791.45,5116502.55,814.173
476791.55,5116502.55,814.171
476791.64999999997,5116502.55,814.169
476791.75,5116502.55,814.167
476791.85,5116502.55,814.165
476791.95,5116502.55,814.163
476792.05,5116502.55,814.161
476792.14999999997,5116502.55,814.158
476792.25,5116502.55,814.156
476792.35,5116502.55,814.154
476792.45,5116502.55,814.152
476792.55,5116502.55,814.15
476792.64999999997,5116502.55,814.147
476792.75,5116502.55,814.145
476792.85,5116502.55,814.143
476792.95,5116502.55,814.141
476793.05,5116502.55,814.139
476793.14999999997,5116502.55,814.137
476793.25,5116502.55,814.135
476793.35,5116502.55,814.133
476793.45,5116502.55,814.13
476793.55,5116502.55,814.128
476793.64999999997,5116502.55,814.127
476793.75,5116502.55,814.125
476793.85,5116502.55,814.123
476793.95,5116502.55,814.121
476794.05,5116502.55,814.119
476794.14999999997,5116502.55,814.117
476794.25,5116502.55,814.115
476794.35,5116502.55,814.113
476794.45,5116502.55,814.112
476794.55,5116502.55,814.11
476794.64999999997,5116502.55,814.108
476794.75,5116502.55,814.106
476794.85,5116502.55,814.105
476794.95,5116502.55,814.103
476795.05,5116502.55,814.101
476795.14999999997,5116502.55,814.1
476795.25,5116502.55,814.098
476795.35,5116502.55,814.096
476795.45,5116502.55,814.095
476795.55,5116502.55,814.093
476795.64999999997,5116502.55,814.092
476795.75,5116502.55,814.09
476795.85,5116502.55,814.088
476795.95,5116502.55,814.087
476796.05,5116502.55,814.085
476796.14999999997,5116502.55,814.084
476796.25,5116502.55,814.082
476796.35,5116502.55,814.081
476796.45,5116502.55,814.079
476796.55,5116502.55,814.078
476796.64999999997,5116502.55,814.076
476796.75,5116502.55,814.075
476796.85,5116502.55,814.074
476796.95,5116502.55,814.072
476797.05,5116502.55,814.071
476797.14999999997,5116502.55,814.069
476797.25,5116502.55,814.068
476797.35,5116502.55,814.067
476797.45,5116502.55,814.065
476797.55,5116502.55,814.064
476797.64999999997,5116502.55,814.063
476797.75,5116502.55,814.061
476797.85,5116502.55,814.06
476797.95,5116502.55,814.059
476798.05,5116502.55,814.058
476798.14999999997,5116502.55,814.056
476798.25,5116502.55,814.055
476798.35,5116502.55,814.054
476798.45,5116502.55,814.053
476798.55,5116502.55,814.052
476798.64999999997,5116502.55,814.051
476798.75,5116502.55,814.049
476798.85,5116502.55,814.048
476798.95,5116502.55,814.047
476799.05,5116502.55,814.046
476799.14999999997,5116502.55,814.045
476799.25,5116502.55,814.044
476799.35,5116502.55,814.042
476799.45,5116502.55,814.041
476799.55,5116502.55,814.04
476799.64999999997,5116502.55,814.039
476799.75,5116502.55,814.038
476799.85,5116502.55,814.036
476799.95,5116502.55,814.035
476800.05,5116502.55,814.034
476800.14999999997,5116502.55,814.033
476800.25,5116502.55,814.031
476800.35,5116502.55,814.03
476800.45,5116502.55,814.027
476800.55,5116502.55,814.021
476800.64999999997,5116502.55,814.015
476800.75,5116502.55,814.009
476800.85,5116502.55,814.003
476800.95,5116502.55,813.996
476801.05,5116502.55,813.99
476801.14999999997,5116502.55,813.983
476801.25,5116502.55,813.977
476801.35,5116502.55,813.971
476801.45,5116502.55,813.964
476801.55,5116502.55,813.958
476801.64999999997,5116502.55,813.951
476786.45,5116502.45,814.266
476786.55,5116502.45,814.263
476786.64999999997,5116502.45,814.259
476786.75,5116502.45,814.256
476786.85,5116502.45,814.253
476786.95,5116502.45,814.25
476787.05,5116502.45,814.247
476787.14999999997,5116502.45,814.243
476787.25,5116502.45,814.24
476787.35,5116502.45,814.237
476787.45,5116502.45,814.234
476787.55,5116502.45,814.231
476787.64999999997,5116502.45,814.228
476787.75,5116502.45,814.225
476787.85,5116502.45,814.223
476787.95,5116502.45,814.22
476788.05,5116502.45,814.218
476788.14999999997,5116502.45,814.216
476788.25,5116502.45,814.214
476788.35,5116502.45,814.212
476788.45,5116502.45,814.21
476788.55,5116502.45,814.209
476788.64999999997,5116502.45,814.207
476788.75,5116502.45,814.206
476788.85,5116502.45,814.205
476788.95,5116502.45,814.203
476789.05,5116502.45,814.202
476789.14999999997,5116502.45,814.201
476789.25,5116502.45,814.199
476789.35,5116502.45,814.198
476789.45,5116502.45,814.197
476789.55,5116502.45,814.196
476789.64999999997,5116502.45,814.195
476789.75,5116502.45,814.193
476789.85,5116502.45,814.192
476789.95,5116502.45,814.191
476790.05,5116502.45,814.19
476790.14999999997,5116502.45,814.189
476790.25,5116502.45,814.188
476790.35,5116502.45,814.187
476790.45,5116502.45,814.186
476790.55,5116502.45,814.185
476790.64999999997,5116502.45,814.183
476790.75,5116502.45,814.182
476790.85,5116502.45,814.181
476790.95,5116502.45,814.18
476791.05,5116502.45,814.179
476791.14999999997,5116502.45,814.178
476791.25,5116502.45,814.177
476791.35,5116502.45,814.176
476791.45,5116502.45,814.174
476791.55,5116502.45,814.172
476791.64999999997,5116502.45,814.171
476791.75,5116502.45,814.169
476791.85,5116502.45,814.167
476791.95,5116502.45,814.165
476792.05,5116502.45,814.163
476792.14999999997,5116502.45,814.161
476792.25,5116502.45,814.158
476792.35,5116502.45,814.156
476792.45,5116502.45,814.154
476792.55,5116502.45,814.152
476792.64999999997,5116502.45,814.15
476792.75,5116502.45,814.148
476792.85,5116502.45,814.145
476792.95,5116502.45,814.143
476793.05,5116502.45,814.141
476793.14999999997,5116502.45,814.139
476793.25,5116502.45,814.137
476793.35,5116502.45,814.135
476793.45,5116502.45,814.133
476793.55,5116502.45,814.131
476793.64999999997,5116502.45,814.129
476793.75,5116502.45,814.127
476793.85,5116502.45,814.125
476793.95,5116502.45,814.123
476794.05,5116502.45,814.121
476794.14999999997,5116502.45,814.12
476794.25,5116502.45,814.118
476794.35,5116502.45,814.116
476794.45,5116502.45,814.114
476794.55,5116502.45,814.112
476794.64999999997,5116502.45,814.111
476794.75,5116502.45,814.109
476794.85,5116502.45,814.107
476794.95,5116502.45,814.106
476795.05,5116502.45,814.104
476795.14999999997,5116502.45,814.102
476795.25,5116502.45,814.101
476795.35,5116502.45,814.099
476795.45,5116502.45,814.097
476795.55,5116502.45,814.096
476795.64999999997,5116502.45,814.094
476795.75,5116502.45,814.093
476795.85,5116502.45,814.091
476795.95,5116502.45,814.089
476796.05,5116502.45,814.088
476796.14999999997,5116502.45,814.086
476796.25,5116502.45,814.085
476796.35,5116502.45,814.083
476796.45,5116502.45,814.082
476796.55,5116502.45,814.08
476796.64999999997,5116502.45,814.079
476796.75,5116502.45,814.077
476796.85,5116502.45,814.076
476796.95,5116502.45,814.075
476797.05,5116502.45,814.073
476797.14999999997,5116502.45,814.072
476797.25,5116502.45,814.07
476797.35,5116502.45,814.069
476797.45,5116502.45,814.068
476797.55,5116502.45,814.066
476797.64999999997,5116502.45,814.065
476797.75,5116502.45,814.064
476797.85,5116502.45,814.062
476797.95,5116502.45,814.061
476798.05,5116502.45,814.06
476798.14999999997,5116502.45,814.059
476798.25,5116502.45,814.058
476798.35,5116502.45,814.056
476798.45,5116502.45,814.055
476798.55,5116502.45,814.054
476798.64999999997,5116502.45,814.053
476798.75,5116502.45,814.052
476798.85,5116502.45,814.051
476798.95,5116502.45,814.049
476799.05,5116502.45,814.048
476799.14999999997,5116502.45,814.047
476799.25,5116502.45,814.046
476799.35,5116502.45,814.045
476799.45,5116502.45,814.043
476799.55,5116502.45,814.042
476799.64999999997,5116502.45,814.041
476799.75,5116502.45,814.04
476799.85,5116502.45,814.038
476799.95,5116502.45,814.037
476800.05,5116502.45,814.036
476800.14999999997,5116502.45,814.035
476800.25,5116502.45,814.033
476800.35,5116502.45,814.032
476800.45,5116502.45,814.026
476800.55,5116502.45,814.019
476800.64999999997,5116502.45,814.013
476800.75,5116502.45,814.006
476800.85,5116502.45,814.0
476800.95,5116502.45,813.994
476801.05,5116502.45,813.987
476801.14999999997,5116502.45,813.981
476801.25,5116502.45,813.975
476801.35,5116502.45,813.968
476801.45,5116502.45,813.962
476801.55,5116502.45,813.955
476801.64999999997,5116502.45,813.949
476786.25,5116502.350000001,814.275
476786.35,5116502.350000001,814.271
476786.45,5116502.350000001,814.268
476786.55,5116502.350000001,814.264
476786.64999999997,5116502.350000001,814.261
476786.75,5116502.350000001,814.258
476786.85,5116502.350000001,814.255
476786.95,5116502.350000001,814.251
476787.05,5116502.350000001,814.248
476787.14999999997,5116502.350000001,814.245
476787.25,5116502.350000001,814.242
476787.35,5116502.350000001,814.238
476787.45,5116502.350000001,814.235
476787.55,5116502.350000001,814.232
476787.64999999997,5116502.350000001,814.229
476787.75,5116502.350000001,814.227
476787.85,5116502.350000001,814.224
476787.95,5116502.350000001,814.222
476788.05,5116502.350000001,814.219
476788.14999999997,5116502.350000001,814.217
476788.25,5116502.350000001,814.215
476788.35,5116502.350000001,814.213
476788.45,5116502.350000001,814.212
476788.55,5116502.350000001,814.21
476788.64999999997,5116502.350000001,814.208
476788.75,5116502.350000001,814.207
476788.85,5116502.350000001,814.206
476788.95,5116502.350000001,814.204
476789.05,5116502.350000001,814.203
476789.14999999997,5116502.350000001,814.202
476789.25,5116502.350000001,814.2
476789.35,5116502.350000001,814.199
476789.45,5116502.350000001,814.198
476789.55,5116502.350000001,814.197
476789.64999999997,5116502.350000001,814.196
476789.75,5116502.350000001,814.195
476789.85,5116502.350000001,814.193
476789.95,5116502.350000001,814.192
476790.05,5116502.350000001,814.191
476790.14999999997,5116502.350000001,814.19
476790.25,5116502.350000001,814.189
476790.35,5116502.350000001,814.188
476790.45,5116502.350000001,814.187
476790.55,5116502.350000001,814.186
476790.64999999997,5116502.350000001,814.185
476790.75,5116502.350000001,814.184
476790.85,5116502.350000001,814.183
476790.95,5116502.350000001,814.182
476791.05,5116502.350000001,814.181
476791.14999999997,5116502.350000001,814.18
476791.25,5116502.350000001,814.178
476791.35,5116502.350000001,814.177
476791.45,5116502.350000001,814.176
476791.55,5116502.350000001,814.174
476791.64999999997,5116502.350000001,814.172
476791.75,5116502.350000001,814.17
476791.85,5116502.350000001,814.169
476791.95,5116502.350000001,814.167
476792.05,5116502.350000001,814.165
476792.14999999997,5116502.350000001,814.163
476792.25,5116502.350000001,814.161
476792.35,5116502.350000001,814.158
476792.45,5116502.350000001,814.156
476792.55,5116502.350000001,814.154
476792.64999999997,5116502.350000001,814.152
476792.75,5116502.350000001,814.15
476792.85,5116502.350000001,814.148
476792.95,5116502.350000001,814.146
476793.05,5116502.350000001,814.144
476793.14999999997,5116502.350000001,814.142
476793.25,5116502.350000001,814.14
476793.35,5116502.350000001,814.138
476793.45,5116502.350000001,814.135
476793.55,5116502.350000001,814.134
476793.64999999997,5116502.350000001,814.132
476793.75,5116502.350000001,814.13
476793.85,5116502.350000001,814.128
476793.95,5116502.350000001,814.126
476794.05,5116502.350000001,814.124
476794.14999999997,5116502.350000001,814.122
476794.25,5116502.350000001,814.12
476794.35,5116502.350000001,814.119
476794.45,5116502.350000001,814.117
476794.55,5116502.350000001,814.115
476794.64999999997,5116502.350000001,814.113
476794.75,5116502.350000001,814.112
476794.85,5116502.350000001,814.11
476794.95,5116502.350000001,814.108
476795.05,5116502.350000001,814.106
476795.14999999997,5116502.350000001,814.105
476795.25,5116502.350000001,814.103
476795.35,5116502.350000001,814.102
476795.45,5116502.350000001,814.1
476795.55,5116502.350000001,814.098
476795.64999999997,5116502.350000001,814.097
476795.75,5116502.350000001,814.095
476795.85,5116502.350000001,814.094
476795.95,5116502.350000001,814.092
476796.05,5116502.350000001,814.09
476796.14999999997,5116502.350000001,814.089
476796.25,5116502.350000001,814.087
476796.35,5116502.350000001,814.086
476796.45,5116502.350000001,814.084
476796.55,5116502.350000001,814.083
476796.64999999997,5116502.350000001,814.081
476796.75,5116502.350000001,814.08
476796.85,5116502.350000001,814.079
476796.95,5116502.350000001,814.077
476797.05,5116502.350000001,814.076
476797.14999999997,5116502.350000001,814.074
476797.25,5116502.350000001,814.073
476797.35,5116502.350000001,814.071
476797.45,5116502.350000001,814.07
476797.55,5116502.350000001,814.069
476797.64999999997,5116502.350000001,814.067
476797.75,5116502.350000001,814.066
476797.85,5116502.350000001,814.065
476797.95,5116502.350000001,814.064
476798.05,5116502.350000001,814.062
476798.14999999997,5116502.350000001,814.061
476798.25,5116502.350000001,814.06
476798.35,5116502.350000001,814.059
476798.45,5116502.350000001,814.058
476798.55,5116502.350000001,814.056
476798.64999999997,5116502.350000001,814.055
476798.75,5116502.350000001,814.054
476798.85,5116502.350000001,814.053
476798.95,5116502.350000001,814.052
476799.05,5116502.350000001,814.05
476799.14999999997,5116502.350000001,814.049
476799.25,5116502.350000001,814.048
476799.35,5116502.350000001,814.047
476799.45,5116502.350000001,814.045
476799.55,5116502.350000001,814.044
476799.64999999997,5116502.350000001,814.043
476799.75,5116502.350000001,814.042
476799.85,5116502.350000001,814.04
476799.95,5116502.350000001,814.039
476800.05,5116502.350000001,814.038
476800.14999999997,5116502.350000001,814.036
476800.25,5116502.350000001,814.035
476800.35,5116502.350000001,814.029
476800.45,5116502.350000001,814.023
476800.55,5116502.350000001,814.017
476800.64999999997,5116502.350000001,814.01
476800.75,5116502.350000001,814.004
476800.85,5116502.350000001,813.998
476800.95,5116502.350000001,813.991
476801.05,5116502.350000001,813.985
476801.14999999997,5116502.350000001,813.979
476801.25,5116502.350000001,813.973
476801.35,5116502.350000001,813.966
476801.45,5116502.350000001,813.96
476801.55,5116502.350000001,813.953
476801.64999999997,5116502.350000001,813.946
476786.05,5116502.25,814.284
476786.14999999997,5116502.25,814.28
476786.25,5116502.25,814.277
476786.35,5116502.25,814.273
476786.45,5116502.25,814.27
476786.55,5116502.25,814.266
476786.64999999997,5116502.25,814.263
476786.75,5116502.25,814.259
476786.85,5116502.25,814.256
476786.95,5116502.25,814.253
476787.05,5116502.25,814.25
476787.14999999997,5116502.25,814.246
476787.25,5116502.25,814.243
476787.35,5116502.25,814.24
476787.45,5116502.25,814.237
476787.55,5116502.25,814.234
476787.64999999997,5116502.25,814.231
476787.75,5116502.25,814.228
476787.85,5116502.25,814.226
476787.95,5116502.25,814.223
476788.05,5116502.25,814.221
476788.14999999997,5116502.25,814.219
476788.25,5116502.25,814.217
476788.35,5116502.25,814.215
476788.45,5116502.25,814.213
476788.55,5116502.25,814.211
476788.64999999997,5116502.25,814.21
476788.75,5116502.25,814.208
476788.85,5116502.25,814.207
476788.95,5116502.25,814.205
476789.05,5116502.25,814.204
476789.14999999997,5116502.25,814.203
476789.25,5116502.25,814.201
476789.35,5116502.25,814.2
476789.45,5116502.25,814.199
476789.55,5116502.25,814.198
476789.64999999997,5116502.25,814.197
476789.75,5116502.25,814.196
476789.85,5116502.25,814.194
476789.95,5116502.25,814.193
476790.05,5116502.25,814.192
476790.14999999997,5116502.25,814.191
476790.25,5116502.25,814.19
476790.35,5116502.25,814.189
476790.45,5116502.25,814.188
476790.55,5116502.25,814.187
476790.64999999997,5116502.25,814.186
476790.75,5116502.25,814.185
476790.85,5116502.25,814.184
476790.95,5116502.25,814.183
476791.05,5116502.25,814.182
476791.14999999997,5116502.25,814.181
476791.25,5116502.25,814.18
476791.35,5116502.25,814.178
476791.45,5116502.25,814.177
476791.55,5116502.25,814.176
476791.64999999997,5116502.25,814.174
476791.75,5116502.25,814.172
476791.85,5116502.25,814.17
476791.95,5116502.25,814.168
476792.05,5116502.25,814.167
476792.14999999997,5116502.25,814.165
476792.25,5116502.25,814.163
476792.35,5116502.25,814.161
476792.45,5116502.25,814.159
476792.55,5116502.25,814.156
476792.64999999997,5116502.25,814.154
476792.75,5116502.25,814.152
476792.85,5116502.25,814.15
476792.95,5116502.25,814.148
476793.05,5116502.25,814.146
476793.14999999997,5116502.25,814.144
476793.25,5116502.25,814.142
476793.35,5116502.25,814.14
476793.45,5116502.25,814.138
476793.55,5116502.25,814.136
476793.64999999997,5116502.25,814.134
476793.75,5116502.25,814.132
476793.85,5116502.25,814.13
476793.95,5116502.25,814.128
476794.05,5116502.25,814.127
476794.14999999997,5116502.25,814.125
476794.25,5116502.25,814.123
476794.35,5116502.25,814.121
476794.45,5116502.25,814.119
476794.55,5116502.25,814.118
476794.64999999997,5116502.25,814.116
476794.75,5116502.25,814.114
476794.85,5116502.25,814.112
476794.95,5116502.25,814.111
476795.05,5116502.25,814.109
476795.14999999997,5116502.25,814.107
476795.25,5116502.25,814.106
476795.35,5116502.25,814.104
476795.45,5116502.25,814.102
476795.55,5116502.25,814.101
476795.64999999997,5116502.25,814.099
476795.75,5116502.25,814.098
476795.85,5116502.25,814.096
476795.95,5116502.25,814.095
476796.05,5116502.25,814.093
476796.14999999997,5116502.25,814.091
476796.25,5116502.25,814.09
476796.35,5116502.25,814.088
476796.45,5116502.25,814.087
476796.55,5116502.25,814.085
476796.64999999997,5116502.25,814.084
476796.75,5116502.25,814.082
476796.85,5116502.25,814.081
476796.95,5116502.25,814.08
